"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2022-10-01,"Rhode Island",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,-0.114653873617094,"argo_raw"
2022-10-01,"Rhode Island",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,-0.143872935552314,"argo_raw"
2022-10-01,"Rhode Island",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,-0.166592479376884,"argo_raw"
2022-10-01,"South Carolina",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,18.3682231631903,"argo_raw"
2022-10-01,"South Carolina",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,18.791786761776,"argo_raw"
2022-10-01,"South Carolina",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,19.1235808757982,"argo_raw"
2022-10-01,"South Carolina",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,16.3962384360466,"argo_raw"
2022-10-01,"South Dakota",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,6.83318113636371,"argo_raw"
2022-10-01,"South Dakota",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,6.81614212622007,"argo_raw"
2022-10-01,"South Dakota",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,6.92963510223534,"argo_raw"
2022-10-01,"South Dakota",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,6.91667319330831,"argo_raw"
2022-10-01,"Tennessee",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,23.8866148790318,"argo_raw"
2022-10-01,"Tennessee",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,32.6803704688051,"argo_raw"
2022-10-01,"Tennessee",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,30.2244334731916,"argo_raw"
2022-10-01,"Tennessee",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,26.7508410259349,"argo_raw"
2022-10-01,"Texas",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,113.446317944329,"argo_raw"
2022-10-01,"Texas",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,111.313774821464,"argo_raw"
2022-10-01,"Texas",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,84.5587006340402,"argo_raw"
2022-10-01,"Texas",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,79.8845857951552,"argo_raw"
2022-10-01,"US",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,366.043237218847,"argo_raw"
2022-10-01,"US",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,580.897394104923,"argo_raw"
2022-10-01,"US",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,660.361024546012,"argo_raw"
2022-10-01,"US",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,471.6573301594,"argo_raw"
2022-10-01,"Utah",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,12.210565146481,"argo_raw"
2022-10-01,"Utah",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,6.65714338546515,"argo_raw"
2022-10-01,"Utah",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,5.19208428571891,"argo_raw"
2022-10-01,"Utah",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,2.78521347794791,"argo_raw"
2022-10-01,"Vermont",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,0.980195800677719,"argo_raw"
2022-10-01,"Vermont",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,0.967854804547435,"argo_raw"
2022-10-01,"Vermont",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,0.980123886742402,"argo_raw"
2022-10-01,"Vermont",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,0.928098598322899,"argo_raw"
2022-10-01,"Virginia",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,20.1838911262966,"argo_raw"
2022-10-01,"Virginia",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,21.6919471921212,"argo_raw"
2022-10-01,"Virginia",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,24.657333417982,"argo_raw"
2022-10-01,"Virginia",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,20.4479826705507,"argo_raw"
2022-10-01,"Washington",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,0.0707219358795772,"argo_raw"
2022-10-01,"Washington",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,-1.61791328382268,"argo_raw"
2022-10-01,"Washington",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,2.6069009967974,"argo_raw"
2022-10-01,"Washington",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,3.67644235872601,"argo_raw"
2022-10-01,"West Virginia",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,4.8689014546167,"argo_raw"
2022-10-01,"West Virginia",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,4.82729747929652,"argo_raw"
2022-10-01,"West Virginia",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,4.11317191140876,"argo_raw"
2022-10-01,"West Virginia",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,3.8229522003259,"argo_raw"
2022-10-01,"Wisconsin",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,11.4557084042092,"argo_raw"
2022-10-01,"Wisconsin",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,14.3888674883698,"argo_raw"
2022-10-01,"Wisconsin",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,14.7007910566717,"argo_raw"
