"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2022-10-01,"New Jersey",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,33.8339739206208,"argo_indiv"
2022-10-01,"New Jersey",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,33.7183503332587,"argo_indiv"
2022-10-01,"New Jersey",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,33.049005838995,"argo_indiv"
2022-10-01,"New Jersey",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,31.1849376185856,"argo_indiv"
2022-10-01,"New Mexico",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,9.48449317150243,"argo_indiv"
2022-10-01,"New Mexico",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,9.11480191997215,"argo_indiv"
2022-10-01,"New Mexico",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,9.5181746950498,"argo_indiv"
2022-10-01,"New Mexico",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,9.01307860015701,"argo_indiv"
2022-10-01,"New York",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,37.4486757837035,"argo_indiv"
2022-10-01,"New York",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,40.9931644668647,"argo_indiv"
2022-10-01,"New York",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,40.1506911286373,"argo_indiv"
2022-10-01,"New York",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,38.6929055640492,"argo_indiv"
2022-10-01,"North Carolina",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,43.971985349952,"argo_indiv"
2022-10-01,"North Carolina",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,44.147651298764,"argo_indiv"
2022-10-01,"North Carolina",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,44.1171505339019,"argo_indiv"
2022-10-01,"North Carolina",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,43.4758091327955,"argo_indiv"
2022-10-01,"North Dakota",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,5.25977660328484,"argo_indiv"
2022-10-01,"North Dakota",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,5.19895385733376,"argo_indiv"
2022-10-01,"North Dakota",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,5.66075084869591,"argo_indiv"
2022-10-01,"North Dakota",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,5.85374623865933,"argo_indiv"
2022-10-01,"Ohio",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,36.1825547441527,"argo_indiv"
2022-10-01,"Ohio",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,38.5197751472854,"argo_indiv"
2022-10-01,"Ohio",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,44.4616574635831,"argo_indiv"
2022-10-01,"Ohio",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,43.911852867032,"argo_indiv"
2022-10-01,"Oklahoma",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,22.7449180189212,"argo_indiv"
2022-10-01,"Oklahoma",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,23.4988842578317,"argo_indiv"
2022-10-01,"Oklahoma",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,21.4186894932546,"argo_indiv"
2022-10-01,"Oklahoma",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,23.26318471277,"argo_indiv"
2022-10-01,"Oregon",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,14.3136078084921,"argo_indiv"
2022-10-01,"Oregon",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,14.420761644589,"argo_indiv"
2022-10-01,"Oregon",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,13.6955471221553,"argo_indiv"
2022-10-01,"Oregon",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,12.7032289794813,"argo_indiv"
2022-10-01,"Pennsylvania",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,51.3855654783052,"argo_indiv"
2022-10-01,"Pennsylvania",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,52.9285863888448,"argo_indiv"
2022-10-01,"Pennsylvania",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,53.6799238051481,"argo_indiv"
2022-10-01,"Pennsylvania",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,53.3910221080927,"argo_indiv"
2022-10-01,"Rhode Island",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,2.93936458457467,"argo_indiv"
2022-10-01,"Rhode Island",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,3.09345394233123,"argo_indiv"
2022-10-01,"Rhode Island",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,3.20296689920429,"argo_indiv"
2022-10-01,"Rhode Island",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,3.22672570531291,"argo_indiv"
2022-10-01,"South Carolina",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,24.2226073667174,"argo_indiv"
2022-10-01,"South Carolina",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,24.1564121117962,"argo_indiv"
2022-10-01,"South Carolina",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,24.1378145172551,"argo_indiv"
2022-10-01,"South Carolina",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,23.5590202589967,"argo_indiv"
2022-10-01,"South Dakota",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,5.84546972342457,"argo_indiv"
2022-10-01,"South Dakota",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,6.1372583109801,"argo_indiv"
2022-10-01,"South Dakota",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,6.39944681312583,"argo_indiv"
2022-10-01,"South Dakota",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,6.37433657041127,"argo_indiv"
2022-10-01,"Tennessee",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,28.2505140156637,"argo_indiv"
2022-10-01,"Tennessee",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,29.0886896039767,"argo_indiv"
2022-10-01,"Tennessee",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,28.564481210051,"argo_indiv"
2022-10-01,"Tennessee",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,29.0708540037447,"argo_indiv"
2022-10-01,"Texas",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,160.17298623538,"argo_indiv"
2022-10-01,"Texas",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,156.564579563821,"argo_indiv"
2022-10-01,"Texas",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,153.214173509909,"argo_indiv"
2022-10-01,"Texas",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,149.734623769807,"argo_indiv"
2022-10-01,"US",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,1077.50936993995,"argo_indiv"
2022-10-01,"US",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,1072.29296875817,"argo_indiv"
2022-10-01,"US",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,1037.22285848085,"argo_indiv"
2022-10-01,"US",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,1035.84611767007,"argo_indiv"
2022-10-01,"Utah",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,19.9301224706405,"argo_indiv"
2022-10-01,"Utah",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,19.3883304751212,"argo_indiv"
2022-10-01,"Utah",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,19.828294217406,"argo_indiv"
2022-10-01,"Utah",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,19.997049400558,"argo_indiv"
2022-10-01,"Vermont",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,1.01524763941505,"argo_indiv"
2022-10-01,"Vermont",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,0.961810776937197,"argo_indiv"
2022-10-01,"Vermont",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,0.820335963816362,"argo_indiv"
2022-10-01,"Vermont",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,0.574042602154892,"argo_indiv"
2022-10-01,"Virginia",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,40.9017329639414,"argo_indiv"
2022-10-01,"Virginia",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,40.4446659507966,"argo_indiv"
2022-10-01,"Virginia",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,40.0953360753714,"argo_indiv"
2022-10-01,"Virginia",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,39.3519211198233,"argo_indiv"
2022-10-01,"Washington",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,19.4647875891318,"argo_indiv"
2022-10-01,"Washington",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,18.6333388376651,"argo_indiv"
2022-10-01,"Washington",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,19.0114488575305,"argo_indiv"
2022-10-01,"Washington",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,17.880215767725,"argo_indiv"
2022-10-01,"West Virginia",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,9.43396488454944,"argo_indiv"
2022-10-01,"West Virginia",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,9.3326226392564,"argo_indiv"
2022-10-01,"West Virginia",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,9.19857139941621,"argo_indiv"
2022-10-01,"West Virginia",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,9.18404464693685,"argo_indiv"
2022-10-01,"Wisconsin",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,20.347092027523,"argo_indiv"
2022-10-01,"Wisconsin",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,18.8575748471733,"argo_indiv"
2022-10-01,"Wisconsin",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,19.6493894492844,"argo_indiv"
2022-10-01,"Wisconsin",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,18.8676634629424,"argo_indiv"
2022-10-01,"Wyoming",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,2.61702695321597,"argo_indiv"
2022-10-01,"Wyoming",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,2.51563346769888,"argo_indiv"
2022-10-01,"Wyoming",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,2.54771452092923,"argo_indiv"
2022-10-01,"Wyoming",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,2.62721644468743,"argo_indiv"
2022-10-08,"Alabama",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,26.3168879294034,"argo_indiv"
2022-10-08,"Alabama",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,26.7920243733341,"argo_indiv"
2022-10-08,"Alabama",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,26.2619716580757,"argo_indiv"
2022-10-08,"Alabama",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,25.9387705445503,"argo_indiv"
2022-10-08,"Alaska",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,3.55200165036587,"argo_indiv"
2022-10-08,"Alaska",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,3.98310002367158,"argo_indiv"
2022-10-08,"Alaska",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,4.17592486454946,"argo_indiv"
2022-10-08,"Alaska",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,4.45835165583183,"argo_indiv"
2022-10-08,"Arizona",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,33.0313890672913,"argo_indiv"
2022-10-08,"Arizona",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,32.0607793062052,"argo_indiv"
2022-10-08,"Arizona",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,33.5199868014635,"argo_indiv"
2022-10-08,"Arizona",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,35.4771627310035,"argo_indiv"
2022-10-08,"Arkansas",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,18.3457107927471,"argo_indiv"
2022-10-08,"Arkansas",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,18.571161650047,"argo_indiv"
2022-10-08,"Arkansas",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,19.2803775361401,"argo_indiv"
2022-10-08,"Arkansas",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,18.2095633720134,"argo_indiv"
2022-10-08,"California",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,106.295241443955,"argo_indiv"
2022-10-08,"California",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,106.567615999339,"argo_indiv"
2022-10-08,"California",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,104.611068677141,"argo_indiv"
2022-10-08,"California",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,102.467659086106,"argo_indiv"
2022-10-08,"Colorado",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,38.153973171931,"argo_indiv"
2022-10-08,"Colorado",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,38.7055204639993,"argo_indiv"
2022-10-08,"Colorado",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,40.8967000666641,"argo_indiv"
2022-10-08,"Colorado",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,39.0351763105557,"argo_indiv"
